Ticker,Company,Currency,Exchange,industry,Env_Grade,Env_Level,Soc_Grade,Soc_Level,Gov_Grade,Gov_Level,Env_Score,Soc_Score,Gov_Score,Total_Score,Total_Grade,Total_Level,ESG_Impact_Score,ESG_Risk_Level,Env_Score_Norm,Soc_Score_Norm,Gov_Score_Norm,Total_Score_Norm,Industry_Avg_Score,ESG_Score_Deviation,twitter_esg_sentiment,Sentiment Score,dominant_topic,topic_esg_impact,Date,avg_deforestation,avg_air_pollution,avg_water_quality_B3,avg_water_quality_B4,avg_water_quality_B5,environmental_deviation_score,avg_deforestation_normalized,avg_air_pollution_normalized,avg_water_quality_B3_normalized,avg_water_quality_B4_normalized,avg_water_quality_B5_normalized
zts,Zoetis Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Pharmaceuticals,A,High,BB,Medium,BB,Medium,520.0,348.0,310.0,1178.0,BBB,High,392.6666666666667,Low Risk,0.6165703275529866,0.3708086785009862,0.5875,0.6175213675213677,903.6666666666666,274.33333333333337,,,,,,,,,,,,,,,,
de,Deere & Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Machinery,A,High,BB,Medium,BB,Medium,560.0,339.0,305.0,1204.0,A,High,401.3333333333333,Low Risk,0.6936416184971099,0.3530571992110454,0.5750000000000001,0.6452991452991453,1048.047619047619,155.95238095238096,,,,,,,,,,,,,,,,
dd,Dupont De Nemours Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Chemicals,A,High,BB,Medium,B,Medium,550.0,341.0,295.0,1186.0,BBB,High,395.3333333333333,Low Risk,0.6743737957610789,0.3570019723865877,0.55,0.6260683760683762,1058.8947368421052,127.1052631578948,,,,,,,,,,,,,,,,
d,Dominion Energy Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,A,High,BB,Medium,BB,Medium,535.0,325.0,310.0,1170.0,BBB,High,390.0,Low Risk,0.6454720616570329,0.3254437869822486,0.5875,0.6089743589743591,1190.6333333333334,-20.63333333333344,,,,,,,,,,,,,,,,
cvs,CVS Health Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,A,High,BB,Medium,BB,Medium,540.0,302.0,315.0,1157.0,BBB,High,385.6666666666667,Low Risk,0.6551059730250481,0.2800788954635109,0.6,0.5950854700854701,938.7647058823528,218.23529411764707,0.54135,,,,,,,,,,,,,,,
dal,Delta Air Lines Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Airlines,A,High,BB,Medium,BB,Medium,515.0,300.0,313.0,1128.0,BBB,High,376.0,Low Risk,0.6069364161849711,0.2761341222879684,0.595,0.5641025641025642,838.7142857142857,289.28571428571433,,,,,,,,,,,,,,,,
crm,Salesforce Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,B,Medium,B,Medium,B,Medium,215.0,241.0,200.0,656.0,B,Medium,218.66666666666663,High Risk,0.0289017341040462,0.1597633136094675,0.3125,0.0598290598290598,1031.3174603174602,-375.31746031746025,0.25,,,,,,,,,,,,,,,
cvx,Chevron Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Energy,B,Medium,B,Medium,B,Medium,210.0,217.0,210.0,637.0,B,Medium,212.33333333333337,High Risk,0.0192678227360308,0.1124260355029586,0.3375,0.0395299145299145,1142.2631578947369,-505.2631578947369,0.6015714285714286,,,,,,,,,,,,,,,
ctva,Corteva Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Chemicals,AA,Excellent,BB,Medium,BB,Medium,610.0,312.0,320.0,1242.0,A,High,414.0,Low Risk,0.7899807321772641,0.2998027613412229,0.6125,0.685897435897436,1058.8947368421052,183.1052631578948,,,,,,,,,,,,,,,,
ctra,Coterra Energy Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Energy,A,High,BB,Medium,BB,Medium,555.0,329.0,310.0,1194.0,BBB,High,398.0,Low Risk,0.6840077071290944,0.3333333333333333,0.5875,0.6346153846153847,1142.2631578947369,51.73684210526312,0.6015714285714286,,,,,,,,,,,,,,,
ctlt,Catalent Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Pharmaceuticals,BBB,High,BB,Medium,BB,Medium,483.0,303.0,305.0,1091.0,BBB,High,363.6666666666667,Medium Risk,0.5452793834296725,0.2820512820512821,0.5750000000000001,0.5245726495726496,903.6666666666666,187.33333333333337,,,,,,,,,,,,,,,,
cpb,Campbell Soup Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Food Products,A,High,BB,Medium,BB,Medium,515.0,301.0,305.0,1121.0,BBB,High,373.6666666666667,Low Risk,0.6069364161849711,0.2781065088757397,0.5750000000000001,0.5566239316239318,1131.071428571429,-10.071428571428669,0.2732,,,,,,,,,,,,,,,
crl,Charles River Laboratories International Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Life Sciences Tools and Services,A,High,BB,Medium,B,Medium,510.0,322.0,235.0,1067.0,BBB,High,355.6666666666667,Medium Risk,0.5973025048169556,0.3195266272189349,0.4,0.498931623931624,993.125,73.875,,0.0,,,,,,,,,,,,,,
cop,Conocophillips,USD,"NEW YORK STOCK EXCHANGE, INC.",Energy,AA,Excellent,A,High,BB,Medium,687.0,544.0,305.0,1536.0,A,High,512.0,Low Risk,0.9383429672447016,0.7573964497041421,0.5750000000000001,1.0,1142.2631578947369,393.7368421052631,0.6015714285714286,,,,,,,,,,,,,,,
coo,Cooper Companies Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,A,High,BB,Medium,BB,Medium,500.0,300.0,300.0,1100.0,BBB,High,366.6666666666667,Medium Risk,0.5780346820809248,0.2761341222879684,0.5625,0.5341880341880342,938.7647058823528,161.23529411764707,0.54135,,,,,,,,,,,,,,,
cof,Capital One Financial Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Financial Services,A,High,BB,Medium,BB,Medium,508.0,309.0,320.0,1137.0,BBB,High,379.0,Low Risk,0.5934489402697496,0.2938856015779093,0.6125,0.5737179487179488,909.3333333333334,227.66666666666663,0.6042666666666666,0.1779,,,,,,,,,,,,,,
cnc,Centene Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,A,High,BB,Medium,BB,Medium,548.0,355.0,315.0,1218.0,A,High,406.0,Low Risk,0.6705202312138729,0.3846153846153846,0.6,0.6602564102564102,938.7647058823528,279.2352941176471,0.54135,,,,,,,,,,,,,,,
cnp,CenterPoint Energy Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,A,High,BB,Medium,B,Medium,550.0,320.0,260.0,1130.0,BBB,High,376.6666666666667,Low Risk,0.6743737957610789,0.3155818540433925,0.4625,0.5662393162393163,1190.6333333333334,-60.63333333333344,,,,,,,,,,,,,,,,
cms,CMS Energy Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,BBB,High,AA,Excellent,C,Low,450.0,667.0,75.0,1192.0,BBB,High,397.3333333333333,Low Risk,0.4816955684007707,1.0,0.0,0.6324786324786326,1190.6333333333334,1.3666666666665606,,,,,,,,,,,,,,,,
cmi,Cummins Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Machinery,A,High,BB,Medium,BB,Medium,510.0,320.0,300.0,1130.0,BBB,High,376.6666666666667,Low Risk,0.5973025048169556,0.3155818540433925,0.5625,0.5662393162393163,1048.047619047619,81.95238095238096,,,,,,,,,,,,,,,,
cl,Colgate-Palmolive Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Consumer products,A,High,BB,Medium,BB,Medium,520.0,310.0,310.0,1140.0,BBB,High,380.0,Low Risk,0.6165703275529866,0.2958579881656805,0.5875,0.576923076923077,945.55,194.45000000000005,0.5719,,,,,,,,,,,,,,,
mmm,3M Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Industrial Conglomerates,A,High,BB,Medium,BB,Medium,526.0,310.0,305.0,1141.0,BBB,High,380.3333333333333,Low Risk,0.628131021194605,0.2958579881656805,0.5750000000000001,0.577991452991453,1157.0,-16.0,,,,,,,,,,,,,,,,
cfg,Citizens Financial Group Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Banking,B,Medium,B,Medium,B,Medium,230.0,215.0,205.0,650.0,B,Medium,216.66666666666663,High Risk,0.0578034682080924,0.1084812623274161,0.3249999999999999,0.0534188034188034,898.3103448275862,-248.31034482758616,,,,,,,,,,,,,,,,
cag,Conagra Brands Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Food Products,A,High,BB,Medium,BB,Medium,525.0,306.0,300.0,1131.0,BBB,High,377.0,Low Risk,0.6262042389210019,0.2879684418145957,0.5625,0.5673076923076924,1131.071428571429,-0.0714285714286688,0.2732,,,,,,,,,,,,,,,
ci,Cigna Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,A,High,BB,Medium,BB,Medium,508.0,328.0,310.0,1146.0,BBB,High,382.0,Low Risk,0.5934489402697496,0.3313609467455622,0.5875,0.5833333333333334,938.7647058823528,207.23529411764707,0.54135,,,,,,,,,,,,,,,
cah,Cardinal Health Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,A,High,BB,Medium,BB,Medium,505.0,300.0,315.0,1120.0,BBB,High,373.3333333333333,Medium Risk,0.5876685934489403,0.2761341222879684,0.6,0.5555555555555557,938.7647058823528,181.23529411764707,0.54135,,,,,,,,,,,,,,,
ma,Mastercard Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,B,Medium,B,Medium,B,Medium,210.0,230.0,215.0,655.0,B,Medium,218.33333333333337,High Risk,0.0192678227360308,0.1380670611439842,0.35,0.0587606837606837,1031.3174603174602,-376.31746031746025,0.25,,,,,,,,,,,,,,,
lw,Lamb Weston Holdings Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Food Products,BB,Medium,B,Medium,BB,Medium,345.0,256.0,300.0,901.0,BBB,High,300.3333333333333,Medium Risk,0.2793834296724469,0.1893491124260355,0.5625,0.3215811965811966,1131.071428571429,-230.07142857142867,0.2732,,,,,,,,,,,,,,,
maa,Mid-America Apartment Communities Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,BB,Medium,B,Medium,B,Medium,315.0,261.0,210.0,786.0,BB,Medium,262.0,High Risk,0.2215799614643545,0.1992110453648916,0.3375,0.1987179487179488,995.9444444444443,-209.94444444444449,0.2401749999999999,,,,,,,,,,,,,,,
mlm,Martin Marietta Materials Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Construction,A,High,BB,Medium,BB,Medium,573.0,313.0,300.0,1186.0,BBB,High,395.3333333333333,Low Risk,0.71868978805395,0.3017751479289941,0.5625,0.6260683760683762,1082.6666666666667,103.33333333333326,0.802,,,,,,,,,,,,,,,
luv,Southwest Airlines Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Airlines,B,Medium,BB,Medium,B,Medium,295.0,314.0,218.0,827.0,BB,Medium,275.6666666666667,High Risk,0.1830443159922928,0.3037475345167653,0.3575,0.2425213675213675,838.7142857142857,-11.714285714285666,,,,,,,,,,,,,,,,
lnc,Lincoln National Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,AA,Excellent,BB,Medium,BB,Medium,700.0,300.0,300.0,1300.0,A,High,433.3333333333333,Low Risk,0.9633911368015416,0.2761341222879684,0.5625,0.747863247863248,1012.3703703703704,287.6296296296297,,,,,,,,,,,,,,,,
len,Lennar Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Consumer products,BB,Medium,BB,Medium,B,Medium,363.0,344.0,220.0,927.0,BBB,High,309.0,Medium Risk,0.3140655105973025,0.3629191321499014,0.3625,0.3493589743589744,945.55,-18.549999999999955,0.5719,,,,,,,,,,,,,,,
pg,Procter & Gamble Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Consumer products,A,High,BBB,High,BB,Medium,560.0,422.0,310.0,1292.0,A,High,430.6666666666667,Low Risk,0.6936416184971099,0.5167652859960552,0.5875,0.7393162393162395,945.55,346.45000000000005,0.5719,,,,,,,,,,,,,,,
ogn,Organon & Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Pharmaceuticals,A,High,BB,Medium,BB,Medium,515.0,335.0,305.0,1155.0,BBB,High,385.0,Low Risk,0.6069364161849711,0.3451676528599606,0.5750000000000001,0.592948717948718,903.6666666666666,251.33333333333337,,,,,,,,,,,,,,,,
oxy,Occidental Petroleum Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Energy,A,High,BB,Medium,BB,Medium,505.0,302.0,300.0,1107.0,BBB,High,369.0,Medium Risk,0.5876685934489403,0.2800788954635109,0.5625,0.5416666666666666,1142.2631578947369,-35.26315789473688,0.6015714285714286,,,,,,,,,,,,,,,
dell,Dell Technologies Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,A,High,BB,Medium,B,Medium,500.0,318.0,275.0,1093.0,BBB,High,364.3333333333333,Medium Risk,0.5780346820809248,0.3116370808678501,0.5,0.5267094017094017,1031.3174603174602,61.682539682539755,0.25,,,,,,,,,,,,,,,
payc,Paycom Software Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,BBB,High,BB,Medium,BB,Medium,470.0,305.0,315.0,1090.0,BBB,High,363.3333333333333,Medium Risk,0.5202312138728324,0.2859960552268245,0.6,0.5235042735042735,1031.3174603174602,58.682539682539755,0.25,,,,,,,,,,,,,,,
peg,Public Service Enterprise Group Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,A,High,BB,Medium,B,Medium,500.0,300.0,205.0,1005.0,BBB,High,335.0,Medium Risk,0.5780346820809248,0.2761341222879684,0.3249999999999999,0.4326923076923078,1190.6333333333334,-185.63333333333344,,,,,,,,,,,,,,,,
oke,ONEOK Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Energy,A,High,BB,Medium,BB,Medium,581.0,326.0,355.0,1262.0,A,High,420.6666666666667,Low Risk,0.7341040462427746,0.3274161735700198,0.7000000000000001,0.7072649572649573,1142.2631578947369,119.73684210526312,0.6015714285714286,,,,,,,,,,,,,,,
nrg,NRG Energy Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,BB,Medium,BB,Medium,B,Medium,371.0,327.0,218.0,916.0,BBB,High,305.3333333333333,Medium Risk,0.3294797687861271,0.329388560157791,0.3575,0.3376068376068376,1190.6333333333334,-274.63333333333344,,,,,,,,,,,,,,,,
l,Loews Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,A,High,BB,Medium,BB,Medium,505.0,303.0,313.0,1121.0,BBB,High,373.6666666666667,Low Risk,0.5876685934489403,0.2820512820512821,0.595,0.5566239316239318,1012.3703703703704,108.62962962962968,,,,,,,,,,,,,,,,
omc,Omnicom Group Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Media,A,High,BB,Medium,BB,Medium,543.0,333.0,305.0,1181.0,BBB,High,393.6666666666667,Low Risk,0.6608863198458574,0.3412228796844181,0.5750000000000001,0.6207264957264959,935.2608695652174,245.73913043478265,0.3327326086956522,0.0955555555555555,,,,,,,,,,,,,,
orcl,Oracle Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,A,High,BB,Medium,B,Medium,500.0,300.0,200.0,1000.0,BBB,High,333.3333333333333,Medium Risk,0.5780346820809248,0.2761341222879684,0.3125,0.4273504273504275,1031.3174603174602,-31.317460317460245,0.25,,,,,,,,,,,,,,,
o,Realty Income Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,A,High,BB,Medium,BB,Medium,500.0,300.0,300.0,1100.0,BBB,High,366.6666666666667,Medium Risk,0.5780346820809248,0.2761341222879684,0.5625,0.5341880341880342,995.9444444444443,104.05555555555554,0.2401749999999999,,,,,,,,,,,,,,,
dpz,Domino's Pizza Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Hotels Restaurants and Leisure,B,Medium,B,Medium,B,Medium,205.0,205.0,200.0,610.0,B,Medium,203.33333333333337,High Risk,0.0096339113680153,0.0887573964497041,0.3125,0.0106837606837606,918.8636363636364,-308.8636363636364,,,,,,,,,,,,,,,,
t,AT&T Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Telecommunication,B,Medium,B,Medium,BB,Medium,210.0,200.0,305.0,715.0,B,Medium,238.33333333333337,High Risk,0.0192678227360308,0.0788954635108481,0.5750000000000001,0.1228632478632478,928.3333333333334,-213.33333333333337,,,,,,,,,,,,,,,,
unp,Union Pacific Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Road and Rail,B,Medium,B,Medium,B,Medium,290.0,257.0,245.0,792.0,BB,Medium,264.0,High Risk,0.1734104046242774,0.1913214990138067,0.425,0.2051282051282051,1076.3333333333333,-284.33333333333326,0.0,,,,,,,,,,,,,,,
nem,Newmont Corporation,USD,"NEW YORK STOCK EXCHANGE, INC.",Metals and Mining,AA,Excellent,BB,Medium,BB,Medium,675.0,389.0,355.0,1419.0,A,High,473.0,Low Risk,0.9152215799614644,0.4516765285996055,0.7000000000000001,0.8750000000000001,1028.3333333333333,390.66666666666674,,,,,,,,,,,,,,,,
fdx,FedEx Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Logistics and Transportation,BB,Medium,B,Medium,B,Medium,335.0,278.0,255.0,868.0,BB,Medium,289.3333333333333,Medium Risk,0.2601156069364161,0.232741617357002,0.45,0.2863247863247864,1025.1666666666667,-157.16666666666674,,,,,,,,,,,,,,,,
nke,Nike Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Textiles Apparel and Luxury Goods,B,Medium,B,Medium,B,Medium,205.0,275.0,200.0,680.0,B,Medium,226.66666666666663,High Risk,0.0096339113680153,0.2268244575936883,0.3125,0.0854700854700855,944.4444444444443,-264.44444444444446,0.0,,,,,,,,,,,,,,,
f,Ford Motor Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Automobiles,B,Medium,B,Medium,B,Medium,292.0,246.0,215.0,753.0,BB,Medium,251.0,High Risk,0.1772639691714836,0.1696252465483235,0.35,0.1634615384615384,859.25,-106.25,,,,,,,,,,,,,,,,
lmt,Lockheed Martin Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Aerospace and Defense,A,High,BB,Medium,BB,Medium,510.0,324.0,320.0,1154.0,BBB,High,384.6666666666667,Low Risk,0.5973025048169556,0.3234714003944773,0.6125,0.5918803418803419,1089.7,64.29999999999995,0.4559318181818181,0.0,,,,,,,,,,,,,,
rsg,Republic Services Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Commercial Services and Supplies,B,Medium,B,Medium,B,Medium,293.0,235.0,216.0,744.0,B,Medium,248.0,High Risk,0.1791907514450867,0.1479289940828402,0.3525,0.1538461538461538,995.8571428571428,-251.8571428571429,0.3612,,,,,,,,,,,,,,,
enph,Enphase Energy Inc,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,A,High,BB,Medium,BB,Medium,565.0,316.0,300.0,1181.0,BBB,High,393.6666666666667,Low Risk,0.7032755298651252,0.3076923076923077,0.5625,0.6207264957264959,1030.5833333333333,150.41666666666674,,,,,,,,,,,,,,,,
exc,Exelon Corp,USD,NASDAQ NMS - GLOBAL MARKET,Utilities,AA,Excellent,BBB,High,BB,Medium,694.0,403.0,316.0,1413.0,A,High,471.0,Low Risk,0.9518304431599228,0.4792899408284024,0.6025,0.8685897435897437,1190.6333333333334,222.36666666666656,,,,,,,,,,,,,,,,
expd,Expeditors International of Washington Inc,USD,NASDAQ NMS - GLOBAL MARKET,Logistics and Transportation,A,High,BB,Medium,BB,Medium,510.0,302.0,300.0,1112.0,BBB,High,370.6666666666667,Medium Risk,0.5973025048169556,0.2800788954635109,0.5625,0.5470085470085472,1025.1666666666667,86.83333333333326,,,,,,,,,,,,,,,,
expe,Expedia Group Inc,USD,NASDAQ NMS - GLOBAL MARKET,Hotels Restaurants and Leisure,B,Medium,B,Medium,BB,Medium,225.0,242.0,305.0,772.0,BB,Medium,257.3333333333333,High Risk,0.048169556840077,0.1617357001972387,0.5750000000000001,0.1837606837606837,918.8636363636364,-146.86363636363637,,,,,,,,,,,,,,,,
fast,Fastenal Co,USD,NASDAQ NMS - GLOBAL MARKET,Trading Companies and Distributors,B,Medium,BB,Medium,B,Medium,230.0,302.0,200.0,732.0,B,Medium,244.0,High Risk,0.0578034682080924,0.2800788954635109,0.3125,0.141025641025641,885.2,-153.20000000000005,0.2382,0.3182,,,,,,,,,,,,,,
ffiv,F5 Inc,USD,NASDAQ NMS - GLOBAL MARKET,Communications,B,Medium,B,Medium,B,Medium,200.0,221.0,215.0,636.0,B,Medium,212.0,High Risk,0.0,0.1203155818540434,0.35,0.0384615384615384,938.2222222222222,-302.2222222222222,,,,,2019-01-09,,-2.4116277838692253e-05,,,,,,0.0,,,
ffiv,F5 Inc,USD,NASDAQ NMS - GLOBAL MARKET,Communications,B,Medium,B,Medium,B,Medium,200.0,221.0,215.0,636.0,B,Medium,212.0,High Risk,0.0,0.1203155818540434,0.35,0.0384615384615384,938.2222222222222,-302.2222222222222,,,,,2022-03-06,22.42469594884984,,,,,,0.0,,,,
fisv,Fiserv Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,BB,Medium,BB,Medium,BB,Medium,395.0,302.0,310.0,1007.0,BBB,High,335.6666666666667,Medium Risk,0.3757225433526012,0.2800788954635109,0.5875,0.4348290598290599,1031.3174603174602,-24.317460317460245,0.25,,,,,,,,,,,,,,,
eqix,Equinix Inc,USD,NASDAQ NMS - GLOBAL MARKET,Real Estate,A,High,BB,Medium,BB,Medium,515.0,323.0,315.0,1153.0,BBB,High,384.3333333333333,Low Risk,0.6069364161849711,0.3214990138067061,0.6,0.5908119658119658,995.9444444444443,157.05555555555554,0.2401749999999999,,,,,,,,,,,,,,,
ftnt,Fortinet Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,A,High,BB,Medium,BB,Medium,500.0,306.0,305.0,1111.0,BBB,High,370.3333333333333,Medium Risk,0.5780346820809248,0.2879684418145957,0.5750000000000001,0.5459401709401711,1031.3174603174602,79.68253968253975,0.25,,,,,,,,,,,,,,,
etsy,ETSY Inc,USD,NASDAQ NMS - GLOBAL MARKET,Retail,B,Medium,B,Medium,B,Medium,235.0,241.0,235.0,711.0,B,Medium,237.0,High Risk,0.0674373795761079,0.1597633136094675,0.4,0.1185897435897436,918.5769230769232,-207.5769230769231,,,,,,,,,,,,,,,,
ben,Franklin Resources Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Financial Services,BB,Medium,BB,Medium,BB,Medium,321.0,349.0,310.0,980.0,BBB,High,326.6666666666667,Medium Risk,0.2331406551059729,0.3727810650887574,0.5875,0.405982905982906,909.3333333333334,70.66666666666663,0.6042666666666666,0.1779,,,,,,,,,,,,,,
dlr,Digital Realty Trust Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,A,High,BB,Medium,BB,Medium,540.0,317.0,300.0,1157.0,BBB,High,385.6666666666667,Low Risk,0.6551059730250481,0.309664694280079,0.5625,0.5950854700854701,995.9444444444443,161.05555555555554,0.2401749999999999,,,,,,,,,,,,,,,
dhr,Danaher Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Life Sciences Tools and Services,A,High,BB,Medium,BB,Medium,530.0,344.0,385.0,1259.0,A,High,419.6666666666667,Low Risk,0.6358381502890174,0.3629191321499014,0.775,0.7040598290598291,993.125,265.875,,0.0,,,,,,,,,,,,,,
efx,Equifax Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Professional Services,BB,Medium,BB,Medium,BB,Medium,390.0,300.0,305.0,995.0,BBB,High,331.6666666666667,Medium Risk,0.3660886319845857,0.2761341222879684,0.5750000000000001,0.4220085470085469,1047.857142857143,-52.85714285714289,,,,,,,,,,,,,,,,
el,Estee Lauder Companies Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Consumer products,A,High,BB,Medium,BB,Medium,500.0,300.0,300.0,1100.0,BBB,High,366.6666666666667,Medium Risk,0.5780346820809248,0.2761341222879684,0.5625,0.5341880341880342,945.55,154.45000000000005,0.5719,,,,,,,,,,,,,,,
emn,Eastman Chemical Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Chemicals,A,High,BB,Medium,BB,Medium,583.0,365.0,310.0,1258.0,A,High,419.3333333333333,Low Risk,0.7379576107899808,0.4043392504930966,0.5875,0.702991452991453,1058.8947368421052,199.1052631578948,,,,,,,,,,,,,,,,
emr,Emerson Electric Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Electrical Equipment,AA,Excellent,BB,Medium,BB,Medium,605.0,323.0,315.0,1243.0,A,High,414.3333333333333,Low Risk,0.7803468208092486,0.3214990138067061,0.6,0.6869658119658121,933.0,310.0,,,,,,,,,,,,,,,,
eog,EOG Resources Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Energy,A,High,B,Medium,B,Medium,550.0,252.0,240.0,1042.0,BBB,High,347.3333333333333,Medium Risk,0.6743737957610789,0.1814595660749507,0.4125,0.4722222222222222,1142.2631578947369,-100.26315789473688,0.6015714285714286,,,,,,,,,,,,,,,
eqr,Equity Residential,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,B,Medium,B,Medium,B,Medium,235.0,208.0,210.0,653.0,B,Medium,217.66666666666663,High Risk,0.0674373795761079,0.0946745562130177,0.3375,0.0566239316239316,995.9444444444443,-342.94444444444446,0.2401749999999999,,,,,,,,,,,,,,,
es,Eversource Energy,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,A,High,BBB,High,BB,Medium,576.0,409.0,310.0,1295.0,A,High,431.6666666666667,Low Risk,0.7244701348747591,0.4911242603550296,0.5875,0.7425213675213677,1190.6333333333334,104.36666666666656,,,,,,,,,,,,,,,,
ess,Essex Property Trust Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,BB,Medium,BB,Medium,B,Medium,377.0,304.0,210.0,891.0,BB,Medium,297.0,Medium Risk,0.3410404624277456,0.2840236686390533,0.3375,0.3108974358974359,995.9444444444443,-104.94444444444446,0.2401749999999999,,,,,,,,,,,,,,,
fitb,Fifth Third Bancorp,USD,NASDAQ NMS - GLOBAL MARKET,Banking,BB,Medium,BB,Medium,B,Medium,313.0,300.0,215.0,828.0,BB,Medium,276.0,High Risk,0.2177263969171483,0.2761341222879684,0.35,0.2435897435897436,898.3103448275862,-70.31034482758616,,,,,,,,,,,,,,,,
etr,Entergy Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,AA,Excellent,BB,Medium,BB,Medium,653.0,380.0,310.0,1343.0,A,High,447.6666666666667,Low Risk,0.8728323699421965,0.4339250493096647,0.5875,0.793803418803419,1190.6333333333334,152.36666666666656,,,,,,,,,,,,,,,,
exr,Extra Space Storage Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,A,High,B,Medium,B,Medium,572.0,289.0,225.0,1086.0,BBB,High,362.0,Medium Risk,0.7167630057803469,0.2544378698224852,0.375,0.5192307692307693,995.9444444444443,90.05555555555554,0.2401749999999999,,,,,,,,,,,,,,,
ew,Edwards Lifesciences Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,B,Medium,BB,Medium,BB,Medium,290.0,333.0,305.0,928.0,BBB,High,309.3333333333333,Medium Risk,0.1734104046242774,0.3412228796844181,0.5750000000000001,0.3504273504273505,938.7647058823528,-10.764705882352928,0.54135,,,,,,,,,,,,,,,
